F,E,B,coe,r,gen1,gen2,dgen1,dgen2

U(2),*,BU(2),1,2,"1","u_{1}","b_{2}","1"
U(2),*,BU(2),1,2,"1","u_{3}","0","0"
U(2),*,BU(2),1,4,"1","u_{3}","b_{4}","1"

U(3),*,BU(3),1,2,"1","u_{1}","b_{2}","1"
U(3),*,BU(3),1,4,"1","u_{3}","b_{4}","1"
U(3),*,BU(3),1,6,"1","u_{5}","b_{6}","1"

SU(3),G_{2},S^{6},1,6,1,u_{5},b,1

S^{3},CP^{\infty},BU(2),1,4,1,u,b_{4},1

CP^{\infty},*,"K(Z,3)",3,3,1,v,a_{3},1
CP^{\infty},*,"K(Z,3)",3,5,a_{3},v^{2},b_{8},1
CP^{\infty},*,"K(Z,3)",3,7,1,v^{3},a_{7},1


